8321, 29, 23, 63, 34, 111, 17, 17, 68, 166, 75, 11, 9, 42, 153, 225,Success bird 0
8858, 8, 22, 214, 202, 229, 2, 8, 217, 186, 109, 6, 17, 242, 23, 255,Success deer 0
2777, 27, 17, 182, 16, 79, 19, 19, 77, 41, 123, 8, 3, 176, 240, 25,Success cat 0
5300, 16, 21, 84, 146, 250, 12, 7, 255, 0, 0, 6, 27, 254, 0, 52,Fail truck
6981, 11, 27, 31, 33, 72, 6, 20, 58, 49, 98, 15, 3, 9, 36, 214,Success frog 11
3030, 11, 15, 132, 63, 12, 12, 26, 61, 163, 114, 12, 11, 156, 8, 19,Success cat 52
9813, 24, 17, 255, 0, 0, 27, 23, 52, 243, 132, 28, 17, 255, 241, 95,Fail automobile
6966, 20, 11, 30, 97, 58, 4, 17, 82, 200, 42, 24, 27, 150, 63, 181,Success bird 0
6434,Success Mispredict
9102, 12, 24, 64, 30, 76, 9, 10, 190, 227, 148, 18, 1, 101, 212, 60,Success deer 0
978, 23, 16, 60, 15, 3, 17, 23, 82, 154, 117, 23, 21, 88, 60, 1,Success ship 3
2898, 6, 9, 70, 15, 217, 7, 9, 3, 118, 23, 22, 14, 220, 223, 219,Success truck 0
2619, 20, 6, 37, 33, 108, 10, 5, 158, 106, 43, 14, 27, 223, 56, 50,Success cat 15
1197, 12, 10, 255, 163, 201, 27, 16, 61, 255, 58, 27, 6, 177, 128, 0,Fail airplane
1986, 15, 7, 108, 188, 52, 28, 21, 87, 59, 171, 11, 12, 8, 167, 254,Success bird 0
3093, 11, 9, 25, 208, 194, 23, 3, 214, 9, 195, 18, 31, 81, 46, 151,Success dog 0
209, 15, 6, 246, 2, 11, 17, 13, 233, 43, 5, 23, 25, 247, 225, 176,Success ship 37
9119, 26, 10, 58, 16, 178, 13, 13, 151, 251, 201, 12, 19, 92, 16, 223,Success bird 7
3492, 5, 25, 1, 0, 0, 17, 9, 96, 237, 236, 18, 8, 150, 255, 154,Fail truck
846, 8, 10, 240, 16, 2, 12, 4, 20, 201, 164, 17, 7, 31, 231, 147,Success frog 7
5532, 9, 20, 199, 113, 240, 27, 7, 51, 146, 112, 5, 0, 252, 246, 237,Success dog 0
624, 23, 3, 196, 110, 153, 24, 4, 189, 4, 33, 20, 28, 251, 132, 238,Success dog 7
3165, 27, 14, 246, 129, 223, 8, 11, 186, 197, 0, 27, 18, 255, 228, 233,Fail automobile
2566, 2, 4, 6, 124, 147, 18, 8, 29, 1, 3, 13, 5, 189, 27, 122,Success frog 3
3222, 12, 9, 45, 51, 55, 16, 10, 52, 214, 227, 19, 12, 99, 167, 208,Success horse 10
9406, 25, 24, 69, 185, 232, 10, 18, 82, 31, 41, 6, 13, 51, 255, 25,Success cat 13
7255, 27, 16, 74, 138, 78, 18, 8, 69, 182, 4, 26, 29, 78, 227, 76,Success airplane 0
4299, 10, 15, 194, 27, 45, 12, 27, 223, 137, 253, 4, 30, 170, 40, 150,Success ship 0
9795, 22, 20, 103, 74, 19, 27, 7, 83, 142, 206, 0, 31, 86, 196, 6,Success frog 0
2735, 18, 21, 191, 248, 183, 17, 24, 4, 232, 96, 10, 10, 27, 209, 122,Success frog 1
8996,Success Mispredict
5507, 11, 18, 14, 93, 240, 19, 4, 62, 212, 228, 14, 22, 64, 248, 154,Success dog 17
4328, 20, 25, 44, 255, 220, 4, 6, 28, 0, 0, 16, 17, 255, 36, 136,Fail airplane
6494, 8, 24, 64, 121, 4, 5, 26, 135, 25, 32, 5, 14, 14, 68, 53,Success bird 41
4441, 30, 7, 215, 229, 17, 23, 17, 238, 185, 25, 19, 23, 40, 97, 21,Success truck 4
8857, 21, 10, 131, 113, 71, 20, 14, 23, 73, 113, 10, 12, 156, 192, 255,Success truck 0
5147, 13, 13, 114, 151, 235, 17, 13, 227, 160, 208, 9, 7, 155, 166, 175,Success dog 5
3750, 29, 17, 244, 95, 189, 15, 8, 50, 53, 206, 5, 28, 90, 26, 57,Success automobile 0
5421, 14, 9, 230, 233, 234, 9, 25, 175, 41, 28, 13, 17, 255, 17, 60,Success deer 37
4977, 30, 22, 121, 5, 20, 10, 22, 65, 4, 64, 8, 7, 16, 47, 187,Success ship 37
2313, 13, 16, 14, 136, 142, 20, 8, 14, 13, 0, 18, 8, 54, 29, 0,Success airplane 0
1313, 5, 13, 182, 17, 0, 3, 21, 166, 26, 0, 6, 24, 196, 6, 69,Fail automobile
699, 2, 17, 24, 13, 251, 20, 6, 38, 61, 128, 14, 17, 84, 203, 15,Success horse 0
2687, 25, 25, 245, 173, 54, 26, 11, 80, 34, 56, 26, 22, 41, 41, 88,Success airplane 40
9897, 22, 7, 16, 61, 39, 21, 18, 27, 107, 2, 21, 12, 102, 166, 19,Success airplane 2
1780, 17, 16, 173, 4, 82, 8, 4, 27, 44, 177, 29, 13, 177, 233, 225,Success airplane 17
6073, 8, 7, 207, 14, 129, 22, 25, 202, 161, 159, 9, 25, 158, 136, 199,Success cat 4
1238, 22, 15, 255, 255, 220, 26, 23, 255, 104, 73, 29, 7, 255, 20, 120,Fail automobile
6737, 11, 29, 223, 52, 46, 15, 18, 91, 226, 207, 4, 22, 22, 6, 80,Success airplane 1
9768, 10, 9, 174, 249, 253, 16, 14, 3, 255, 0, 23, 24, 254, 255, 248,Fail horse
918, 23, 13, 49, 250, 231, 29, 15, 206, 179, 191, 21, 8, 172, 243, 0,Fail ship
5823, 21, 24, 189, 3, 110, 24, 8, 216, 50, 48, 8, 28, 171, 93, 47,Success cat 13
89, 5, 19, 182, 1, 2, 30, 8, 0, 120, 254, 6, 10, 251, 2, 0,Fail truck
2331,Success Mispredict
2131, 19, 25, 254, 114, 66, 14, 18, 84, 93, 50, 22, 9, 11, 4, 32,Success truck 75
4756, 9, 10, 19, 22, 159, 5, 9, 184, 28, 0, 15, 9, 52, 9, 24,Fail frog
53, 3, 16, 173, 0, 53, 24, 5, 133, 241, 233, 29, 18, 77, 123, 186,Success frog 0
7951, 15, 12, 20, 25, 247, 19, 27, 9, 69, 148, 14, 6, 34, 20, 207,Success frog 12
9780, 22, 19, 149, 20, 203, 8, 0, 80, 168, 192, 8, 13, 236, 194, 254,Success dog 0
1621, 6, 22, 29, 2, 145, 27, 22, 11, 24, 114, 26, 10, 4, 101, 191,Success airplane 28
8506, 18, 10, 255, 255, 254, 26, 8, 115, 23, 22, 2, 6, 2, 1, 0,Fail truck
7121, 16, 15, 52, 153, 239, 20, 18, 255, 246, 253, 13, 25, 70, 0, 3,Fail truck
7592, 29, 8, 255, 19, 93, 18, 12, 0, 0, 199, 19, 7, 128, 0, 0,Fail truck
1494, 18, 16, 196, 160, 127, 12, 3, 220, 29, 86, 6, 26, 60, 241, 143,Success dog 0
3757, 12, 12, 49, 39, 113, 20, 23, 162, 83, 99, 10, 22, 20, 3, 35,Success dog 11
821, 12, 10, 40, 48, 162, 27, 20, 255, 120, 63, 19, 8, 11, 42, 230,Success horse 0
6149, 11, 10, 214, 167, 128, 20, 14, 21, 13, 94, 21, 25, 54, 8, 63,Success dog 24
4655, 31, 27, 21, 131, 216, 12, 8, 69, 11, 201, 30, 22, 175, 233, 44,Success cat 0
7083, 17, 19, 245, 119, 21, 21, 17, 1, 23, 162, 14, 14, 25, 247, 77,Success deer 25
5524, 11, 12, 178, 146, 74, 5, 21, 165, 80, 8, 23, 5, 145, 90, 136,Success ship 0
86, 22, 27, 255, 40, 91, 23, 15, 22, 240, 56, 13, 28, 135, 79, 211,Success automobile 0
397, 22, 1, 1, 15, 248, 1, 19, 60, 10, 231, 8, 15, 67, 93, 3,Success airplane 0
8553, 12, 19, 247, 117, 157, 12, 23, 10, 123, 52, 16, 10, 116, 24, 23,Success bird 4
923, 10, 31, 162, 133, 46, 0, 24, 5, 155, 112, 0, 26, 84, 173, 159,Success deer 0
6384, 22, 18, 6, 13, 211, 23, 6, 216, 98, 46, 19, 11, 239, 252, 147,Success bird 6
5685, 19, 22, 64, 167, 72, 21, 18, 243, 30, 21, 24, 14, 93, 22, 90,Success truck 11
1786, 31, 9, 231, 255, 176, 30, 16, 0, 99, 255, 27, 24, 250, 74, 121,Fail automobile
5017, 10, 16, 143, 255, 63, 26, 20, 49, 0, 5, 10, 25, 0, 252, 163,Success truck 78
7221, 27, 30, 115, 21, 89, 7, 14, 6, 17, 91, 27, 3, 99, 179, 146,Success dog 0
2854, 28, 12, 118, 139, 46, 21, 18, 204, 10, 65, 9, 26, 28, 154, 251,Success automobile 0
283, 22, 10, 255, 23, 42, 6, 9, 4, 1, 0, 22, 15, 255, 0, 147,Fail automobile
5875, 19, 7, 250, 98, 255, 12, 16, 91, 13, 73, 6, 20, 3, 1, 0,Success truck 92
5535, 4, 12, 123, 112, 124, 14, 6, 214, 21, 210, 6, 22, 83, 90, 19,Success airplane 15
6894, 17, 24, 171, 243, 132, 19, 13, 12, 199, 247, 7, 9, 33, 29, 221,Success bird 0
5581, 11, 14, 52, 120, 102, 16, 17, 28, 25, 50, 26, 16, 152, 93, 186,Success deer 0
3764, 30, 20, 101, 0, 0, 9, 19, 251, 78, 32, 6, 13, 255, 73, 0,Fail automobile
3792, 26, 7, 195, 252, 154, 25, 27, 76, 68, 200, 24, 5, 1, 8, 103,Success truck 0
1648, 25, 26, 238, 254, 179, 20, 30, 35, 182, 27, 23, 7, 48, 252, 215,Success automobile 0
8113, 15, 19, 2, 82, 254, 14, 19, 1, 255, 254, 19, 20, 0, 48, 255,Fail frog
2433, 6, 18, 31, 145, 77, 9, 3, 224, 183, 201, 17, 21, 115, 0, 38,Success automobile 7
4030, 24, 4, 240, 0, 250, 8, 14, 54, 0, 0, 5, 12, 117, 70, 0,Fail automobile
6604, 25, 4, 13, 91, 54, 14, 9, 12, 114, 31, 28, 20, 38, 26, 85,Success airplane 3
3363, 19, 0, 156, 204, 180, 19, 18, 72, 41, 150, 23, 27, 88, 13, 9,Success frog 0
5379, 3, 9, 251, 234, 16, 29, 23, 145, 89, 127, 3, 23, 6, 185, 228,Success bird 34
3551, 3, 5, 131, 143, 88, 17, 29, 4, 228, 106, 10, 6, 243, 37, 43,Success horse 0
9306, 26, 26, 1, 107, 147, 6, 18, 31, 11, 10, 9, 11, 250, 94, 1,Success bird 47
7057, 9, 14, 132, 253, 183, 16, 19, 10, 128, 249, 16, 8, 252, 255, 9,Fail frog
7598,Success Mispredict
1394, 7, 2, 209, 92, 245, 14, 20, 126, 240, 254, 16, 9, 2, 126, 188,Success dog 0
7570, 20, 11, 254, 49, 182, 15, 9, 10, 255, 255, 22, 23, 255, 117, 227,Fail automobile
9674, 10, 17, 251, 108, 225, 2, 24, 32, 12, 91, 9, 17, 252, 88, 70,Fail truck
3996, 11, 20, 253, 7, 5, 14, 11, 185, 31, 28, 18, 10, 205, 193, 216,Success cat 9
3508, 4, 21, 193, 183, 201, 20, 6, 162, 14, 59, 22, 26, 4, 88, 198,Success dog 0
143, 13, 17, 8, 1, 50, 10, 18, 103, 111, 67, 24, 11, 102, 190, 213,Success dog 10
7178, 8, 22, 22, 65, 139, 6, 12, 97, 36, 75, 6, 7, 194, 72, 18,Success ship 27
4971, 9, 7, 254, 254, 191, 7, 13, 255, 253, 247, 10, 28, 0, 32, 4,Fail truck
5508, 2, 31, 33, 20, 181, 8, 14, 6, 203, 16, 28, 16, 55, 146, 230,Success dog 0
56, 31, 23, 135, 42, 88, 13, 16, 48, 52, 48, 21, 8, 129, 64, 246,Success cat 1
3585, 6, 22, 62, 11, 247, 27, 18, 113, 64, 18, 1, 1, 25, 72, 233,Success airplane 0
2858, 3, 6, 254, 6, 5, 18, 23, 197, 43, 151, 11, 21, 28, 193, 246,Success horse 13
7320, 19, 18, 145, 218, 120, 16, 13, 253, 23, 23, 11, 28, 44, 254, 235,Success airplane 0
6369, 10, 4, 22, 9, 89, 13, 20, 45, 50, 32, 13, 13, 142, 31, 104,Success automobile 43
9756, 24, 14, 242, 220, 227, 8, 12, 22, 40, 90, 4, 13, 25, 82, 152,Success horse 15
7431, 8, 4, 60, 80, 195, 23, 4, 88, 255, 147, 15, 22, 238, 233, 239,Success airplane 6
8767, 12, 18, 218, 34, 15, 14, 7, 59, 17, 114, 26, 25, 82, 124, 201,Success dog 1
9479, 25, 17, 11, 222, 181, 14, 14, 60, 36, 69, 10, 12, 7, 56, 91,Success dog 22
4327, 16, 22, 0, 0, 0, 12, 20, 1, 5, 4, 2, 20, 100, 0, 71,Fail automobile
7870, 9, 14, 4, 236, 91, 13, 19, 6, 213, 190, 13, 20, 23, 201, 223,Success deer 21
8066, 14, 22, 122, 33, 227, 28, 11, 9, 81, 114, 30, 18, 31, 23, 176,Success dog 0
4230, 1, 9, 10, 181, 125, 12, 8, 15, 194, 238, 11, 10, 247, 166, 2,Success bird 0
6487, 7, 9, 6, 6, 245, 6, 9, 24, 221, 240, 19, 7, 227, 240, 254,Success bird 50
7423, 25, 13, 67, 99, 168, 22, 10, 0, 251, 250, 24, 21, 228, 239, 177,Success truck 52
177, 11, 17, 251, 156, 248, 13, 23, 246, 143, 113, 18, 19, 26, 4, 25,Fail horse
5081, 8, 29, 154, 131, 124, 6, 19, 5, 239, 26, 8, 15, 24, 157, 171,Success cat 3
9913, 23, 7, 0, 46, 121, 4, 8, 22, 0, 0, 17, 5, 130, 87, 45,Fail horse
1208, 18, 10, 8, 36, 177, 20, 21, 39, 236, 106, 0, 9, 87, 165, 90,Success truck 0
